´Žèurl,pick,team,year,player,pos,pos_cat,college,weight,weight_normalized,height_inches,height_normalized,forty,forty_normalized,vertical,vertical_normalized,bench,bench_normalized,broad,broad_normalized,threecone,threecone_normalized,shuttle,shuttle_normalized,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
https://www.sports-reference.com/cfb/players/dale-robinson-1.html,300,Not Drafted,2006,Dale Robinson,ILB,LB,Arizona State,231,3.34000468,72,4,4.76,5.249340186,33,5.371428571,18,3.666676543,108,3.057142857,7.29,5.041952708,4.3,5.402173913,41,3,1,0,-1,24,1,0,20,15.0,1,4,2,74.0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dallas-baker-1.html,227,Pittsburgh Steelers,2007,Dallas Baker,WR,WR,Florida,208,6.04712331,75,7.923076923,4.53,5.270417071,36,5.736842105,NA,NA,129,7.924777386,6.69,7.849557522,4.19,6.4375,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,2236,151,0,0,0,151,21,2236,4,1
https://www.sports-reference.com/cfb/players/dallas-clark-1.html,24,Indianapolis Colts,2003,Dallas Clark,TE,TE,Iowa,257,6.052640443,75,5,4.65,6.5,37.5,7.081081081,NA,NA,123,7.25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,1281,81,0,0,0,81,8,1281,2,3
https://www.sports-reference.com/cfb/players/dallas-sartz-1.html,143,Washington Redskins,2007,Dallas Sartz,OLB,LB,USC,235,4.06000612,77,9,4.71,5.874427004,33.5,5.628571429,20,4.333345679,111,3.828571429,6.85,8.398169336,4.13,7.065217391,29,1,0,0,0,53,2,0,30,12.0,5,9,5,50.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dalton-risner-1.html,41,Denver Broncos,2019,Dalton Risner,OT,OL,Kansas State,312,5.621625566,77,5.5,5.3,5.166219094,28.5,5.621621622,23,4.937512305,110,7.525006187,7.69,6.421471173,4.52,7.14976248,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,137,Dallas Cowboys,2018,Dalton Schultz,TE,TE,Stanford,244,4.000005263,77,7,4.75,5.25,32,4.405405405,15,3.541465585,120,6.5,7,7.827398914,4.4,5.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,555,55,0,0,0,55,5,555,3,0
https://www.sports-reference.com/cfb/players/dalvin-cook-1.html,41,Minnesota Vikings,2017,Dalvin Cook,RB,RB,Florida State,210,4.345132743,70,4.6,4.49,7.115014745,30.5,3.571428571,22,6.100017,116,4.891891892,7.27,4.866286392,4.53,3.796116505,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38,2,935,79,687,46,4464,766,48,5399,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dalvin-tomlinson-1.html,55,New York Giants,2017,Dalvin Tomlinson,DT,DL,Alabama,310,6.095588235,75,5,5.19,4.6,27,3.720930233,NA,NA,110,5.153846154,7.68,5.815,4.59,5.467153285,83,1,0,0,0,38,0,0,0,10.5,9,4,4,39.0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/damarious-randall-1.html,300,Not Drafted,2015,Damarious Randall,S,S,Arizona State,196,3.250004327,71,4,4.46,7.267857143,38,6.415195037,14,3.768026222,120,4.937512305,6.83,7.526717557,4.07,7.206575468,42,4,1,0,0,24,6,2,179,15.0,12,1,2,135.0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damarius-bilbo-1.html,300,Not Drafted,2006,Damarius Bilbo,WR,WR,Georgia Tech,214,6.724759314,74,7.230769231,4.7,2.30242483,36.5,5.973684211,19,6.869565217,115,4.196051101,6.9,6.17699115,4.18,6.53125,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,81,168.3,33,37,6,3,549,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damarius-travis-1.html,300,Not Drafted,2017,Damarius Travis,S,S,Minnesota,206,4.980776886,73,6,NA,NA,32.5,3.436837767,13,3.372593904,115,3.53125791,7.08,5.809160305,4.28,5.033911944,73,1,2,0,0,39,4,0,17,8.0,13,0,5,116.0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/demarkus-lodge-1.html,300,Not Drafted,2019,Damarkus Lodge,WR,WR,Mississippi,202,5.369487306,74,7.230769231,4.55,4.921241513,33.5,4.552631579,11,3.739130435,119,5.261401468,7.06,4.902654867,4.53,3.25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,877,65,0,0,0,65,4,877,1,0
https://www.sports-reference.com/cfb/players/damen-wheeler-1.html,300,Not Drafted,2000,Damen Wheeler,CB,CB,Colorado,179,2.867924528,69,3,4.51,5.689483137,35,4.375,11,4.24,115,3.03226462,7.21,3.139344262,4.27,4.49346982,0,0,0,0,0,40,8,1,104,0.0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dameon-hunter-1.html,300,Not Drafted,2002,Dameon Hunter,RB,RB,Utah,219,5.061946903,71,5.5,4.68,4.922425952,30.5,3.571428571,NA,NA,113,4.162162162,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,21,0,66,7,346,10,1735,353,10,1801,2,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/damian-copeland-1.html,300,Not Drafted,2014,Damian Copeland,WR,WR,Louisville,184,3.336579293,71,5.153846154,4.5,5.794180407,40,7.631578947,12,4.130434783,120,5.52773906,6.53,9.123893805,3.9,9.15625,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,1521,116,4,0,24,120,7,1545,3,0
https://www.sports-reference.com/cfb/players/damian-gregory-1.html,300,Not Drafted,2000,Damian Gregory,DT,DL,Illinois State,307,5.897058824,74,4,4.87,6.815384615,30,4.976744186,27,4.648648649,105,4.288461538,7.37,7.21,4.6,5.401459854,0,0,0,0,0,11,1,0,3,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damian-swann-1.html,167,New Orleans Saints,2015,Damian Swann,CB,CB,Georgia,189,4.566037736,72,6,4.5,5.869088006,33,3.25,NA,NA,118,3.903235172,NA,NA,NA,NA,65,4,1,1,99,50,8,0,79,10.0,16,4,4,115.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/damian-williams-1.html,77,Tennessee Titans,2010,Damian Williams,WR,WR,USC,197,4.804790636,73,6.538461538,4.52,5.44500485,38,6.684210526,19,6.869565217,118,4.995063877,6.79,7.053097345,4.24,5.96875,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,2114,147,7,0,64,154,17,2178,3,0
https://www.sports-reference.com/cfb/players/damien-anderson-1.html,300,Not Drafted,2002,Damien Anderson,RB,RB,Northwestern,211,4.424778761,70,4.6,4.56,6.307218874,33.5,5.114285714,27,7.600022,112,3.918918919,6.93,7.133120972,4.02,8.252427184,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,43,0,502,58,953,38,4485,1011,38,4987,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damien-berry-1.html,300,Not Drafted,2011,Damien Berry,RB,RB,Miami,211,4.424778761,70,4.6,4.58,6.076420054,33.5,5.114285714,23,6.400018,120,5.864864865,7,6.666419735,4.12,7.378640777,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44,1,165,15,283,13,1515,298,14,1680,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damien-harris-1.html,87,New England Patriots,2019,Damien Harris,RB,RB,Alabama,216,4.82300885,70,4.6,4.57,6.191819464,37,6.914285714,16,4.300011,121,6.108108108,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,54,2,407,52,477,23,3070,529,25,3477,4,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/damien-mama-1.html,300,Not Drafted,2017,Damien Mama,OG,OL,USC,334,7.405407743,75,3.7,5.84,1,24.5,3.675675676,NA,NA,96,4.375014062,8.51,1.975420206,5.38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/damien-williams-1.html,300,Not Drafted,2014,Damien Williams,RB,RB,Oklahoma,222,5.300884956,71,5.5,4.45,7.576612386,35.5,6.142857143,16,4.300011,121,6.108108108,7.37,4.199570339,4.25,6.242718447,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,22,1,410,43,290,18,1499,333,19,1909,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damien-wilson-1.html,127,Dallas Cowboys,2015,Damien Wilson,ILB,LB,Minnesota,245,5.86000972,72,4,4.77,5.124322823,37,7.428571429,22,5.000014815,119,5.885714286,7.21,5.652173913,4.2,6.380434783,85,1,1,0,0,24,1,0,1,15.0,3,5,2,101.0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/damion-square-1.html,300,Not Drafted,2013,Damion Square,DE,DL,Alabama,293,4.970588235,74,4,5.23,4.323076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0,0,0,0,28,0,0,0,18.5,2,7.5,4,44.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/damon-webb-1.html,300,Not Drafted,2018,Damon Webb,S,S,Ohio State,195,3.076927071,71,4,4.62,4.696428571,NA,NA,17,4.954323174,NA,NA,NA,NA,NA,NA,49,1,2,0,0,35,6,2,110,4.0,7,0,4,82.0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/damontae-kazee-1.html,149,Atlanta Falcons,2017,Damontae Kazee,CB,CB,San Diego State,184,3.716981132,70,4,4.54,5.150668529,34,3.8125,11,4.24,124,5.645176275,NA,NA,NA,NA,69,6,1,0,0,53,17,2,214,14.5,29,0,4,171.0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/damontre-moore-1.html,81,New York Giants,2013,Damontre Moore,DE,DL,Texas A&M,250,2.125,76,6,4.95,6.261538462,35.5,7.279069767,12,1,122,7.230769231,NA,NA,NA,NA,81,5,0,0,0,25,1,0,8,45.0,3,26.5,3,116.0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/dan-bazuin-1.html,62,Chicago Bears,2007,Dan Bazuin,DE,DL,Central Michigan,266,3.183823529,75,5,4.77,7.507692308,30,4.976744186,25,4.162162162,109,4.980769231,7.09,8.47,4.75,4.416058394,64,9,1,1,32,24,0,0,0,41.5,7,26.5,2,77.0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-connor-1.html,74,Carolina Panthers,2008,Dan Connor,ILB,LB,Penn State,231,3.34000468,74,6,4.67,6.374496458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,0,1,1,18,44,4,0,5,29.5,8,13,4,177.0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/dan-dawson-1.html,300,Not Drafted,2002,Dan Dawson,S,S,Rice,219,7.230781213,73,6,4.57,5.5,38,6.415195037,24,7.722349395,124,6.06251582,6.75,8.076335878,4,7.930796643,0,0,0,0,0,42,13,4,352,0.0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-gay-1.html,300,Not Drafted,2009,Dan Gay,OG,OL,Baylor,308,5.297301534,76,4.6,5.48,3.666080193,22.5,2.702702703,18,3.53125791,86,2.125019687,8.67,1.107898066,5.42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-godsil-1.html,300,Not Drafted,2019,Dan Godsil,LS,OL,Indiana,241,1,76,4.6,5,7.666450597,34.5,8.540540541,16,2.968756152,118,9.325001687,7.56,7.126332912,4.55,6.924743729,1,0,0,0,0,7,0,0,0,0.0,0,0,3,7.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-gronkowski-1.html,255,Detroit Lions,2009,Dan Gronkowski,TE,TE,Maryland,255,5.736850416,77,7,4.79,4.75,33,4.891891892,26,7.093659513,122,7,6.92,8.448142081,4.26,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,401,40,0,0,0,40,4,401,4,0
https://www.sports-reference.com/cfb/players/dan-herron-1.html,191,Cincinnati Bengals,2012,Dan Herron,RB,RB,Ohio State,213,4.584070796,70,4.6,4.57,6.191819464,35,5.885714286,22,6.100017,117,5.135135135,6.97,6.866434551,4.04,8.077669903,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41,1,309,44,592,32,2869,636,33,3178,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-kendra-1.html,300,Not Drafted,2000,Dan Kendra,FB,RB,Florida State,251,7.610619469,72,6.4,4.84,3.076035389,35,5.885714286,24,6.700019,119,5.621621622,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,672,220.6,348,45,47,31,4781,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/dan-lefevour-1.html,300,Not Drafted,2010,Dan LeFevour,QB,QB,Central Michigan,230,6.343833497,75,6,4.6,7.59382117,29.5,4.891891892,NA,NA,110,4.9375,6.93,7.389113673,4.22,6.538461538,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1763,265.6,1171,53,36,102,12905,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/dan-morgan-1.html,11,Carolina Panthers,2001,Dan Morgan,ILB,LB,Miami,240,4.96000792,74,6,4.54,7.999722184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22,2,0,34,0.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/dan-oleary-1.html,195,Buffalo Bills,2001,Dan O'Leary,TE,TE,Notre Dame,252,5.263165374,76,6,5.02,1.875,32,4.405405405,16,3.864392306,113,4.75,7.4,4.723683076,4.31,6.464285714,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,383,32,0,0,0,32,4,383,4,0
https://www.sports-reference.com/cfb/players/dan-orlovsky-1.html,145,Detroit Lions,2005,Dan Orlovsky,QB,QB,Connecticut,225,5.640697511,77,8,4.93,4.652935934,29.5,4.891891892,NA,NA,107,4.09375,7.33,4.640812276,4.39,4.857142857,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1567,229.7,916,46,51,84,10706,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/dan-santucci-1.html,230,Cincinnati Bengals,2007,Dan Santucci,OG,OL,Notre Dame,301,4.729734478,75,3.7,5.13,6.583016946,29,5.864864865,23,4.937512305,102,5.725010687,7.47,7.614314115,4.74,5.499624969,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-sheldon-1.html,300,Not Drafted,2005,Dan Sheldon,WR,WR,Northern Illinois,179,2.771882623,69,3.769230769,4.43,7.016294859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,1986,94,26,1,225,120,19,2211,4,5
https://www.sports-reference.com/cfb/players/dan-skipper-1.html,300,Not Drafted,2017,Dan Skipper,OT,OL,Arkansas,309,5.378382542,82,10,5.42,4.166126493,26,4.405405405,NA,NA,97,4.6000135,7.61,6.855232243,5.01,3.474456205,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/dan-stevenson-1.html,300,Not Drafted,2006,Dan Stevenson,OG,OL,Notre Dame,300,4.64865347,77,5.5,5.36,4.666172794,24.5,3.675675676,24,5.218763184,100,5.275011812,7.58,7.017892644,4.59,6.624718727,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dan-stricker-1.html,300,Not Drafted,2003,Dan Stricker,WR,WR,Vanderbilt,203,5.48242664,74,7.230769231,4.68,2.651600388,39,7.157894737,NA,NA,122,6.060414244,6.91,6.097345133,4.16,6.71875,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,2880,182,22,0,117,204,21,2997,4,1
https://www.sports-reference.com/cfb/players/dan-vitale-1.html,197,Tampa Bay Buccaneers,2016,Dan Vitale,FB,RB,Northwestern,239,6.654867257,73,7.3,4.6,5.845621233,38.5,7.685714286,30,8.500025,123,6.594594595,7.12,5.866360471,4.12,7.378640777,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,1427,135,6,0,29,141,11,1456,4,0
https://www.sports-reference.com/cfb/players/dan-williams-2.html,26,Arizona Cardinals,2010,Dan Williams,DT,DL,Tennessee,327,7.220588235,74,4,5.19,4.6,32,5.813953488,27,4.648648649,96,2.730769231,7.88,4.915,4.87,3.627737226,81,0,0,0,0,45,0,0,0,25.0,1,7,4,79.0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/danario-alexander-1.html,300,Not Drafted,2010,Danario Alexander,WR,WR,Missouri,215,6.837698648,77,9.307692308,4.62,3.699127061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,2778,191,11,0,59,202,22,2837,4,5
https://www.sports-reference.com/cfb/players/dandre-hardeman-1.html,300,Not Drafted,2000,D'Andre Hardeman,FB,RB,Texas A&M,238,6.575221239,70,4.6,4.81,3.42223362,30,3.314285714,NA,NA,109,3.189189189,7.27,4.866286392,4.36,5.281553398,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,48,3,215,27,286,30,1595,313,33,1810,4,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/dandre-walker-1.html,168,Tennessee Titans,2019,D'Andre Walker,DE,DL,Georgia,251,2.191176471,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,1,0,0,38,0,0,0,27.5,4,13.5,4,65.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
https://www.sports-reference.com/cfb/players/dane-cruikshank-1.html,152,Tennessee Titans,2018,Dane Cruikshank,S,S,Arizona,206,4.980776886,73,6,4.41,8.071428571,38.5,6.685954789,25,8.117781713,121,5.218763184,6.89,7.114503817,4.24,5.447752615,26,1,0,0,0,25,5,0,68,6.0,12,1,3,108.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/dane-sanzenbacher-1.html,300,Not Drafted,2011,Dane Sanzenbacher,WR,WR,Ohio State,182,3.110700625,71,5.153846154,4.56,4.746653734,33.5,4.552631579,NA,NA,118,4.995063877,6.46,9.681415929,3.97,8.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,1879,124,6,1,22,130,20,1901,4,1
https://www.sports-reference.com/cfb/players/daniel-brunskill-1.html,300,Not Drafted,2017,Daniel Brunskill,OT,OL,San Diego State,273,2.459466253,77,5.5,NA,NA,28,5.378378378,17,3.250007031,106,6.625008437,7.9,5.282848364,4.84,4.749562464,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/daniel-bullocks-1.html,40,Detroit Lions,2006,Daniel Bullocks,S,S,Nebraska,212,6.019240422,72,5,4.38,8.553571429,38,6.415195037,18,5.349755491,124,6.06251582,6.91,6.977099237,4.16,6.275433958,37,0,0,2,40,36,8,0,210,4.0,0,0,3,46.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/daniel-coats-1.html,300,Not Drafted,2007,Daniel Coats,TE,TE,BYU,257,6.052640443,75,5,4.94,2.875,30,3.432432432,34,9.677073279,111,4.25,7.07,7.284248642,4.43,5.178571429,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,966,86,0,0,0,86,9,966,4,0
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,21,New England Patriots,2002,Daniel Graham,TE,TE,Colorado,248,4.631585319,75,5,4.64,6.625,36,6.351351351,NA,NA,118,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,1543,106,0,0,0,106,11,1543,4,3
https://www.sports-reference.com/cfb/players/daniel-hardy-1.html,238,Tampa Bay Buccaneers,2011,Daniel Hardy,TE,TE,Idaho,249,4.789480332,76,6,4.78,4.875,NA,NA,18,4.510245747,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,1364,80,0,0,0,80,6,1364,3,4
https://www.sports-reference.com/cfb/players/daniel-helm-1.html,300,Not Drafted,2019,Daniel Helm,TE,TE,Duke,249,4.789480332,76,6,4.89,3.5,NA,NA,14,3.218538864,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,804,75,0,0,0,75,6,804,5,4
https://www.sports-reference.com/cfb/players/daniel-jones-4.html,6,New York Giants,2019,Daniel Jones,QB,QB,Duke,221,5.078188722,77,8,4.81,5.722348747,33.5,6.837837838,NA,NA,120,7.75,7,6.908160928,4.41,4.659340659,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1275,180,764,36,29,52,8201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/daniel-lasco-1.html,237,New Orleans Saints,2016,Daniel Lasco,RB,RB,California,209,4.265486726,72,6.4,4.46,7.461212976,41.5,9.228571429,23,6.400018,135,9.513513514,7.22,5.199644418,4.26,6.155339806,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41,2,458,48,348,18,1872,396,20,2330,4,0,0,0,0,0,0,0,0,0,0,0,0
